subject,block,trial,mu1,mu2,choice,reward,RT
38,10,4,-3,-4,2,-2,462
38,10,5,-3,-4,1,-5,405
38,10,6,-3,-4,2,-4,368
38,10,7,-3,-4,2,-4,455
38,10,8,-3,-4,1,-4,471
38,10,9,-3,-4,2,-5,432
38,10,10,-3,-4,1,-2,401
38,11,1,3,1,1,4,1112
38,11,2,3,1,2,2,643
38,11,3,3,1,1,3,448
38,11,4,3,1,2,0,636
38,11,5,3,1,1,4,422
38,11,6,3,1,1,4,392
38,11,7,3,1,1,3,414
38,11,8,3,1,1,2,424
38,11,9,3,1,1,2,415
38,11,10,3,1,1,5,399
38,12,1,5,3,1,4,2497
38,12,2,5,3,2,4,353
38,12,3,5,3,1,7,400
38,12,4,5,3,2,4,408
38,12,5,5,3,1,5,416
38,12,6,5,3,2,2,440
38,12,7,5,3,1,4,336
38,12,8,5,3,1,4,384
38,12,9,5,3,1,5,426
38,12,10,5,3,1,5,351
38,13,1,12,5,2,6,964
38,13,2,12,5,1,11,337
38,13,3,12,5,1,13,367
38,13,4,12,5,1,13,367
38,13,5,12,5,1,13,375
38,13,6,12,5,1,10,374
38,13,7,12,5,1,13,345
38,13,8,12,5,1,12,351
38,13,9,12,5,1,11,394
38,13,10,12,5,1,12,376
38,14,1,3,-7,1,2,864
38,14,2,3,-7,2,-9,399
38,14,3,3,-7,1,3,352
38,14,4,3,-7,1,2,334
38,14,5,3,-7,1,4,329
38,14,6,3,-7,1,4,377
38,14,7,3,-7,1,4,351
38,14,8,3,-7,1,5,359
38,14,9,3,-7,1,2,361
38,14,10,3,-7,1,4,393
38,15,1,9,9,1,8,785
38,15,2,9,9,2,9,338
38,15,3,9,9,2,10,941
38,15,4,9,9,2,9,352
38,15,5,9,9,2,10,344
38,15,6,9,9,2,10,344
38,15,7,9,9,2,9,337
38,15,8,9,9,2,9,352
38,15,9,9,9,2,9,353
38,15,10,9,9,2,7,329
38,16,1,-1,12,2,12,865
38,16,2,-1,12,1,-2,359
38,16,3,-1,12,2,12,338
38,16,4,-1,12,2,12,370
38,16,5,-1,12,2,13,338
38,16,6,-1,12,2,13,351
38,16,7,-1,12,2,11,329
38,16,8,-1,12,2,12,375
38,16,9,-1,12,2,12,367
38,16,10,-1,12,2,13,375
38,17,1,2,8,2,8,1085
38,17,2,2,8,1,1,823
38,17,3,2,8,2,8,408
38,17,4,2,8,2,8,360
38,17,5,2,8,2,8,329
38,17,6,2,8,2,8,329
38,17,7,2,8,2,6,385
38,17,8,2,8,2,8,333
38,17,9,2,8,2,10,353
38,17,10,2,8,2,8,367
38,18,1,-16,-12,1,-16,840
38,18,2,-16,-12,2,-12,386
38,18,3,-16,-12,2,-12,453
38,18,4,-16,-12,1,-17,358
38,18,5,-16,-12,2,-12,375
38,18,6,-16,-12,2,-12,330
38,18,7,-16,-12,2,-13,361
38,18,8,-16,-12,2,-14,354
38,18,9,-16,-12,2,-13,369
38,18,10,-16,-12,2,-11,346
38,19,1,-17,5,1,-18,810
38,19,2,-17,5,2,6,392
38,19,3,-17,5,2,4,350
38,19,4,-17,5,2,4,313
38,19,5,-17,5,2,5,313
38,19,6,-17,5,2,5,329
38,19,7,-17,5,2,4,335
38,19,8,-17,5,2,2,376
38,19,9,-17,5,2,5,375
38,19,10,-17,5,2,4,377
38,20,1,2,-14,2,-13,918
38,20,2,2,-14,1,2,329
38,20,3,2,-14,1,0,352
38,20,4,2,-14,1,1,322
38,20,5,2,-14,1,0,338
38,20,6,2,-14,1,2,344
38,20,7,2,-14,1,2,338
38,20,8,2,-14,1,2,323
38,20,9,2,-14,1,2,359
38,20,10,2,-14,1,4,359
39,1,1,-3,-9,1,-4,1432
39,1,2,-3,-9,2,-10,1088
39,1,3,-3,-9,1,-3,895
39,1,4,-3,-9,2,-10,1873
39,1,5,-3,-9,1,-4,575
39,1,6,-3,-9,1,-1,967
39,1,7,-3,-9,1,-4,703
39,1,8,-3,-9,2,-9,991
39,1,9,-3,-9,1,-3,659
39,1,10,-3,-9,1,-3,703
39,2,1,-3,1,2,1,1328
39,2,2,-3,1,1,-3,782
39,2,3,-3,1,2,0,611
39,2,4,-3,1,2,0,735
39,2,5,-3,1,1,-3,735
39,2,6,-3,1,2,2,619
39,2,7,-3,1,2,2,656
39,2,8,-3,1,2,1,671
39,2,9,-3,1,2,0,671
39,2,10,-3,1,2,1,543
39,3,1,-16,13,2,13,879
39,3,2,-16,13,2,14,675
39,3,3,-16,13,2,13,559
39,3,4,-16,13,2,13,607
39,3,5,-16,13,2,12,638
39,3,6,-16,13,2,14,547
39,3,7,-16,13,2,13,607
39,3,8,-16,13,2,12,591
39,3,9,-16,13,2,13,527
39,3,10,-16,13,2,12,527
39,4,1,-7,-2,1,-7,752
39,4,2,-7,-2,2,-3,638
39,4,3,-7,-2,2,-3,687
39,4,4,-7,-2,1,-8,703
39,4,5,-7,-2,2,-2,591
39,4,6,-7,-2,2,-3,499
39,4,7,-7,-2,2,-2,495
39,4,8,-7,-2,2,-1,511
39,4,9,-7,-2,2,-3,575
39,4,10,-7,-2,2,-1,511
39,5,1,7,3,2,4,656
39,5,2,7,3,1,6,606
39,5,3,7,3,1,6,591
39,5,4,7,3,1,6,606
39,5,5,7,3,2,1,511
39,5,6,7,3,1,5,495
39,5,7,7,3,1,7,623
39,5,8,7,3,1,7,527
39,5,9,7,3,1,4,531
39,5,10,7,3,1,9,525
39,6,1,-18,7,1,-19,864
39,6,2,-18,7,2,8,607
39,6,3,-18,7,2,7,543
39,6,4,-18,7,2,5,543
39,6,5,-18,7,2,9,1102
39,6,6,-18,7,2,8,511
39,6,7,-18,7,2,6,523
39,6,8,-18,7,2,7,560
39,6,9,-18,7,2,8,542
39,6,10,-18,7,2,8,555
39,7,1,3,-2,2,-2,660
39,7,2,3,-2,1,2,735
39,7,3,3,-2,1,3,511
39,7,4,3,-2,1,2,495
39,7,5,3,-2,1,5,511
39,7,6,3,-2,1,3,479
39,7,7,3,-2,1,3,515
39,7,8,3,-2,1,3,526
39,7,9,3,-2,1,3,527
39,7,10,3,-2,1,4,531
39,8,1,-3,5,2,6,1220
39,8,2,-3,5,1,-3,969
39,8,3,-3,5,2,5,511
39,8,4,-3,5,2,5,481
39,8,5,-3,5,2,5,467
39,8,6,-3,5,2,5,671
39,8,7,-3,5,2,4,511
39,8,8,-3,5,2,4,799
39,8,9,-3,5,2,5,543
39,8,10,-3,5,2,4,543
39,9,1,10,-4,2,-4,1180
39,9,2,10,-4,1,11,641
39,9,3,10,-4,1,12,527
39,9,4,10,-4,1,9,687
39,9,5,10,-4,1,8,626
39,9,6,10,-4,1,8,559
39,9,7,10,-4,1,10,611
39,9,8,10,-4,1,9,623
39,9,9,10,-4,1,9,559
39,9,10,10,-4,1,12,591
39,10,1,2,7,2,6,1433
39,10,2,2,7,1,2,579
39,10,3,2,7,2,5,527
39,10,4,2,7,2,9,499
39,10,5,2,7,2,7,460
39,10,6,2,7,2,6,495
39,10,7,2,7,2,5,510
39,10,8,2,7,2,7,559
39,10,9,2,7,2,7,515
39,10,10,2,7,2,9,532
39,11,1,-10,11,2,11,1148
39,11,2,-10,11,2,10,509
39,11,3,-10,11,2,12,511
39,11,4,-10,11,2,10,511
39,11,5,-10,11,2,11,480
39,11,6,-10,11,2,11,448
39,11,7,-10,11,2,12,495
39,11,8,-10,11,2,11,435
39,11,9,-10,11,2,11,496
39,11,10,-10,11,2,11,528
39,12,1,6,9,2,9,1296
39,12,2,6,9,1,6,559
39,12,3,6,9,2,9,526
39,12,4,6,9,2,8,495
39,12,5,6,9,2,11,527
39,12,6,6,9,2,8,547
39,12,7,6,9,2,9,575
39,12,8,6,9,2,9,527
39,12,9,6,9,2,10,526
39,12,10,6,9,2,8,543
39,13,1,0,-9,2,-11,1312
39,13,2,0,-9,1,-1,496
39,13,3,0,-9,1,0,575
39,13,4,0,-9,1,-1,531
39,13,5,0,-9,1,1,544
39,13,6,0,-9,1,-2,883
39,13,7,0,-9,1,1,495
39,13,8,0,-9,1,1,543
39,13,9,0,-9,1,1,495
39,13,10,0,-9,1,0,607
39,14,1,-5,-1,2,-1,1280
39,14,2,-5,-1,1,-6,785
39,14,3,-5,-1,2,-2,511
39,14,4,-5,-1,2,-2,482
39,14,5,-5,-1,2,0,496
39,14,6,-5,-1,2,0,531
39,14,7,-5,-1,2,-4,559
39,14,8,-5,-1,2,-1,527
39,14,9,-5,-1,2,1,478
39,14,10,-5,-1,2,1,527
39,15,1,-15,1,1,-14,1423
39,15,2,-15,1,2,1,575
39,15,3,-15,1,2,2,479
39,15,4,-15,1,2,0,500
39,15,5,-15,1,2,1,447
39,15,6,-15,1,2,3,479
39,15,7,-15,1,2,1,515
39,15,8,-15,1,2,1,495
39,15,9,-15,1,2,1,495
39,15,10,-15,1,2,1,533
39,16,1,5,-5,1,6,1372
39,16,2,5,-5,2,-4,512
39,16,3,5,-5,1,5,539
39,16,4,5,-5,1,5,575
39,16,5,5,-5,1,6,492
39,16,6,5,-5,1,6,511
39,16,7,5,-5,1,5,495
39,16,8,5,-5,1,7,467
39,16,9,5,-5,1,8,483
39,16,10,5,-5,1,6,530
39,17,1,-12,2,1,-12,1356
39,17,2,-12,2,2,3,575
39,17,3,-12,2,2,2,447
39,17,4,-12,2,2,2,495
39,17,5,-12,2,2,1,479
39,17,6,-12,2,2,1,480
39,17,7,-12,2,2,1,527
39,17,8,-12,2,2,0,463
39,17,9,-12,2,2,2,463
39,17,10,-12,2,2,3,463
39,18,1,0,-2,1,0,1736
39,18,2,0,-2,2,-3,687
39,18,3,0,-2,1,0,499
39,18,4,0,-2,1,0,483
39,18,5,0,-2,1,0,485
39,18,6,0,-2,1,0,511
39,18,7,0,-2,1,0,515
39,18,8,0,-2,1,0,511
39,18,9,0,-2,1,0,563
39,18,10,0,-2,1,-1,527
39,19,1,1,3,1,0,1216
39,19,2,1,3,2,5,542
39,19,3,1,3,2,4,512
39,19,4,1,3,2,3,494
39,19,5,1,3,2,4,495
39,19,6,1,3,2,3,510
39,19,7,1,3,2,2,483
39,19,8,1,3,2,3,527
39,19,9,1,3,2,3,575
39,19,10,1,3,2,3,591
39,20,1,-3,-15,1,-4,1168
39,20,2,-3,-15,2,-16,495
39,20,3,-3,-15,1,-5,527
39,20,4,-3,-15,1,-3,507
39,20,5,-3,-15,1,-3,557
39,20,6,-3,-15,1,-3,466
39,20,7,-3,-15,1,-1,478
39,20,8,-3,-15,1,-3,543
39,20,9,-3,-15,1,-2,740
39,20,10,-3,-15,1,0,559
40,1,1,0,-7,1,0,1023
40,1,2,0,-7,1,0,597
40,1,3,0,-7,2,-8,542
40,1,4,0,-7,1,1,367
40,1,5,0,-7,1,-2,423
40,1,6,0,-7,1,3,430
40,1,7,0,-7,1,0,352
40,1,8,0,-7,1,0,376
40,1,9,0,-7,2,-9,487
40,1,10,0,-7,1,-2,343
40,2,1,12,-5,2,-5,880
40,2,2,12,-5,1,11,575
40,2,3,12,-5,1,14,528
40,2,4,12,-5,1,13,456
40,2,5,12,-5,1,13,431
40,2,6,12,-5,1,11,391
40,2,7,12,-5,1,11,390
40,2,8,12,-5,1,13,392
40,2,9,12,-5,1,12,431
40,2,10,12,-5,1,10,383
40,3,1,4,7,1,5,527
40,3,2,4,7,1,5,350
40,3,3,4,7,2,6,312
40,3,4,4,7,2,8,336
40,3,5,4,7,2,8,287
40,3,6,4,7,2,9,319
40,3,7,4,7,2,7,311
40,3,8,4,7,2,7,326
40,3,9,4,7,2,7,328
40,3,10,4,7,2,8,328
40,4,1,-1,7,2,8,688
40,4,2,-1,7,2,8,344
40,4,3,-1,7,2,8,312
40,4,4,-1,7,2,9,303
40,4,5,-1,7,2,7,352
40,4,6,-1,7,2,7,328
40,4,7,-1,7,1,0,423
40,4,8,-1,7,2,6,240
40,4,9,-1,7,2,5,327
40,4,10,-1,7,2,7,304
40,5,1,0,-10,2,-9,695
40,5,2,0,-10,1,1,246
40,5,3,0,-10,1,1,272
40,5,4,0,-10,1,0,304
40,5,5,0,-10,1,0,486
40,5,6,0,-10,1,0,288
40,5,7,0,-10,2,-9,328
40,5,8,0,-10,1,-1,240
40,5,9,0,-10,1,-1,439
40,5,10,0,-10,1,0,280
40,6,1,-31,4,1,-31,647
40,6,2,-31,4,2,2,248
40,6,3,-31,4,2,3,247
40,6,4,-31,4,2,4,280
40,6,5,-31,4,2,2,417
40,6,6,-31,4,2,4,351
40,6,7,-31,4,2,5,313
40,6,8,-31,4,2,4,344
40,6,9,-31,4,2,4,327
40,6,10,-31,4,2,2,335
40,7,1,12,-6,2,-5,617
40,7,2,12,-6,1,13,409
40,7,3,12,-6,1,13,295
40,7,4,12,-6,1,12,328
40,7,5,12,-6,1,11,320
40,7,6,12,-6,1,10,477
40,7,7,12,-6,1,12,336
40,7,8,12,-6,1,14,303
40,7,9,12,-6,1,13,327
40,7,10,12,-6,1,11,311
40,8,1,13,-5,1,13,576
40,8,2,13,-5,1,14,276
40,8,3,13,-5,1,15,304
40,8,4,13,-5,1,14,305
40,8,5,13,-5,1,13,296
40,8,6,13,-5,1,13,280
40,8,7,13,-5,1,13,295
40,8,8,13,-5,1,12,287
40,8,9,13,-5,2,-6,344
40,8,10,13,-5,1,12,295
40,9,1,-2,0,1,-1,544
40,9,2,-2,0,1,-2,319
40,9,3,-2,0,2,0,288
40,9,4,-2,0,2,0,263
40,9,5,-2,0,2,1,295
40,9,6,-2,0,2,2,255
40,9,7,-2,0,2,1,287
40,9,8,-2,0,2,1,319
40,9,9,-2,0,2,0,303
40,9,10,-2,0,2,-2,295
40,10,1,-7,14,1,-6,712
40,10,2,-7,14,2,15,368
40,10,3,-7,14,2,14,279
40,10,4,-7,14,2,13,327
40,10,5,-7,14,2,15,311
40,10,6,-7,14,2,16,311
40,10,7,-7,14,2,16,303
40,10,8,-7,14,2,12,319
40,10,9,-7,14,2,12,327
40,10,10,-7,14,2,15,351
40,11,1,-9,-8,2,-9,704
40,11,2,-9,-8,1,-9,383
40,11,3,-9,-8,2,-8,662
40,11,4,-9,-8,1,-8,263
40,11,5,-9,-8,1,-9,424
40,11,6,-9,-8,2,-7,352
40,11,7,-9,-8,2,-10,287
40,11,8,-9,-8,2,-9,543
40,11,9,-9,-8,1,-10,287
40,11,10,-9,-8,2,-8,319
40,12,1,6,-12,2,-10,664
40,12,2,6,-12,1,7,408
40,12,3,6,-12,1,7,264
40,12,4,6,-12,1,7,303
40,12,5,6,-12,1,5,319
40,12,6,6,-12,1,5,303
40,12,7,6,-12,1,6,318
40,12,8,6,-12,1,5,311
40,12,9,6,-12,1,7,304
40,12,10,6,-12,1,6,303
40,13,1,-1,-4,1,-3,457
40,13,2,-1,-4,2,-4,439
40,13,3,-1,-4,1,-2,344
40,13,4,-1,-4,1,1,271
40,13,5,-1,-4,1,-1,279
40,13,6,-1,-4,1,-3,279
40,13,7,-1,-4,1,0,295
40,13,8,-1,-4,2,-3,304
40,13,9,-1,-4,1,-1,519
40,13,10,-1,-4,1,-1,407
40,14,1,4,8,1,4,568
40,14,2,4,8,1,4,279
40,14,3,4,8,1,5,327
40,14,4,4,8,1,4,303
40,14,5,4,8,1,3,328
40,14,6,4,8,1,4,304
40,14,7,4,8,2,8,335
40,14,8,4,8,2,7,280
40,14,9,4,8,2,9,295
40,14,10,4,8,2,9,295
40,15,1,-10,-1,2,-1,577
40,15,2,-10,-1,2,0,320
40,15,3,-10,-1,1,-10,311
40,15,4,-10,-1,2,1,368
40,15,5,-10,-1,2,-1,317
40,15,6,-10,-1,2,-2,271
40,15,7,-10,-1,2,-1,279
40,15,8,-10,-1,2,-1,295
40,15,9,-10,-1,2,-2,439
40,15,10,-10,-1,2,-1,592
40,16,1,8,9,2,9,583
40,16,2,8,9,1,8,288
40,16,3,8,9,2,10,350
40,16,4,8,9,2,8,316
40,16,5,8,9,2,8,336
40,16,6,8,9,2,8,304
40,16,7,8,9,2,9,320
40,16,8,8,9,1,6,409
40,16,9,8,9,2,9,328
40,16,10,8,9,2,8,317
40,17,1,20,4,2,4,616
40,17,2,20,4,2,3,327
40,17,3,20,4,1,21,320
40,17,4,20,4,1,20,280
40,17,5,20,4,1,20,280
40,17,6,20,4,1,18,301
40,17,7,20,4,1,19,310
40,17,8,20,4,1,19,319
40,17,9,20,4,1,19,384
40,17,10,20,4,1,21,424
40,18,1,-3,4,1,-4,528
40,18,2,-3,4,2,3,310
40,18,3,-3,4,2,3,367
40,18,4,-3,4,2,6,295
40,18,5,-3,4,2,4,332
40,18,6,-3,4,2,3,311
40,18,7,-3,4,2,4,320
40,18,8,-3,4,2,4,295
40,18,9,-3,4,2,4,310
40,18,10,-3,4,2,6,344
40,19,1,9,-4,2,-6,519
40,19,2,9,-4,1,10,320
40,19,3,9,-4,1,10,280
40,19,4,9,-4,1,11,295
40,19,5,9,-4,1,8,278
40,19,6,9,-4,1,8,304
40,19,7,9,-4,1,9,327
40,19,8,9,-4,1,8,327
40,19,9,9,-4,1,9,336
40,19,10,9,-4,1,9,319
40,20,1,11,3,2,3,584
40,20,2,11,3,2,3,344
40,20,3,11,3,1,12,303
40,20,4,11,3,1,11,305
40,20,5,11,3,1,12,416
40,20,6,11,3,1,11,319
40,20,7,11,3,1,10,303
40,20,8,11,3,1,11,294
40,20,9,11,3,1,10,296
40,20,10,11,3,1,12,336
41,1,1,-2,3,2,5,1600
41,1,2,-2,3,1,-4,981
41,1,3,-2,3,2,4,663
41,1,4,-2,3,2,3,615
41,1,5,-2,3,1,-1,791
41,1,6,-2,3,2,3,447
41,1,7,-2,3,2,4,480
41,1,8,-2,3,2,1,504
41,1,9,-2,3,1,-3,504
41,1,10,-2,3,2,3,448
41,2,1,8,-16,2,-17,1032
41,2,2,8,-16,1,7,543
41,2,3,8,-16,1,9,503
41,2,4,8,-16,1,8,511
41,2,5,8,-16,1,7,423
41,2,6,8,-16,1,9,423
41,2,7,8,-16,1,8,462
41,2,8,8,-16,1,7,487
41,2,9,8,-16,1,9,440
41,2,10,8,-16,1,8,432
41,3,1,1,8,2,7,768
41,3,2,1,8,2,8,351
41,3,3,1,8,2,8,368
41,3,4,1,8,2,7,374
41,3,5,1,8,2,9,359
41,3,6,1,8,2,6,403
41,3,7,1,8,2,6,391
41,3,8,1,8,1,1,431
41,3,9,1,8,1,2,503
41,3,10,1,8,2,9,383
41,4,1,-3,11,2,12,720
41,4,2,-3,11,2,12,464
41,4,3,-3,11,1,-2,472
41,4,4,-3,11,2,12,383
41,4,5,-3,11,2,11,351
41,4,6,-3,11,2,12,360
41,4,7,-3,11,2,12,336
41,4,8,-3,11,2,10,360
41,4,9,-3,11,2,11,368
41,4,10,-3,11,2,13,335
41,5,1,-3,-2,2,-3,544
41,5,2,-3,-2,1,-1,423
41,5,3,-3,-2,2,-1,343
41,5,4,-3,-2,1,-2,375
41,5,5,-3,-2,2,-2,367
41,5,6,-3,-2,2,-2,367
41,5,7,-3,-2,2,-2,392
41,5,8,-3,-2,1,-4,360
41,5,9,-3,-2,2,-2,336
41,5,10,-3,-2,1,-2,557
41,6,1,-2,7,2,9,544
41,6,2,-2,7,2,6,360
41,6,3,-2,7,2,6,336
41,6,4,-2,7,2,7,352
41,6,5,-2,7,2,7,383
41,6,6,-2,7,2,6,399
41,6,7,-2,7,2,7,559
41,6,8,-2,7,2,9,423
41,6,9,-2,7,2,7,367
41,6,10,-2,7,2,7,359
41,7,1,4,-2,2,-3,974
41,7,2,4,-2,1,3,415
41,7,3,4,-2,1,4,352
41,7,4,4,-2,1,5,495
41,7,5,4,-2,1,3,456
41,7,6,4,-2,1,4,424
41,7,7,4,-2,1,4,576
41,7,8,4,-2,1,2,360
41,7,9,4,-2,1,4,376
41,7,10,4,-2,1,4,624
41,8,1,-4,4,2,5,648
41,8,2,-4,4,2,4,454
41,8,3,-4,4,2,4,352
41,8,4,-4,4,2,5,440
41,8,5,-4,4,2,4,336
41,8,6,-4,4,2,4,327
41,8,7,-4,4,2,5,376
41,8,8,-4,4,2,3,391
41,8,9,-4,4,2,6,366
41,8,10,-4,4,2,4,391
41,9,1,9,17,2,16,864
41,9,2,9,17,2,16,375
41,9,3,9,17,2,16,359
41,9,4,9,17,2,17,350
41,9,5,9,17,2,18,384
41,9,6,9,17,2,15,479
41,9,7,9,17,2,17,359
41,9,8,9,17,2,17,376
41,9,9,9,17,2,18,432
41,9,10,9,17,2,15,416
41,10,1,-21,-2,2,0,673
41,10,2,-21,-2,1,-21,359
41,10,3,-21,-2,2,-3,354
41,10,4,-21,-2,2,-2,391
41,10,5,-21,-2,2,-2,440
41,10,6,-21,-2,2,-1,320
41,10,7,-21,-2,2,-2,360
41,10,8,-21,-2,2,-1,367
41,10,9,-21,-2,2,-2,335
41,10,10,-21,-2,2,-2,344
41,11,1,-5,1,2,2,608
41,11,2,-5,1,2,1,368
41,11,3,-5,1,2,1,344
41,11,4,-5,1,2,1,312
41,11,5,-5,1,2,2,383
41,11,6,-5,1,2,1,343
41,11,7,-5,1,2,3,344
41,11,8,-5,1,2,1,367
41,11,9,-5,1,2,1,504
41,11,10,-5,1,2,-1,384
41,12,1,8,1,2,-1,760
41,12,2,8,1,1,9,338
41,12,3,8,1,1,9,1087
41,12,4,8,1,1,9,359
41,12,5,8,1,1,6,343
41,12,6,8,1,1,8,1175
41,12,7,8,1,1,8,389
41,12,8,8,1,1,8,471
41,12,9,8,1,1,7,424
41,12,10,8,1,1,7,384
41,13,1,6,2,2,2,735
41,13,2,6,2,1,6,384
41,13,3,6,2,1,8,368
41,13,4,6,2,1,7,376
41,13,5,6,2,1,6,416
41,13,6,6,2,1,4,383
41,13,7,6,2,1,5,384
41,13,8,6,2,1,7,431
41,13,9,6,2,1,6,375
41,13,10,6,2,1,6,390
41,14,1,-8,1,2,2,688
41,14,2,-8,1,1,-8,367
41,14,3,-8,1,2,1,407
41,14,4,-8,1,2,0,384
41,14,5,-8,1,2,1,400
41,14,6,-8,1,1,-8,630
41,14,7,-8,1,2,1,350
41,14,8,-8,1,2,0,344
41,14,9,-8,1,2,1,344
41,14,10,-8,1,2,1,352
41,15,1,-16,9,2,7,736
41,15,2,-16,9,2,8,424
41,15,3,-16,9,2,7,366
41,15,4,-16,9,2,9,359
41,15,5,-16,9,2,9,416
41,15,6,-16,9,2,9,431
41,15,7,-16,9,2,10,455
41,15,8,-16,9,2,9,423
41,15,9,-16,9,2,9,455
41,15,10,-16,9,2,8,463
41,16,1,2,1,2,2,722
41,16,2,2,1,1,2,352
41,16,3,2,1,1,2,368
41,16,4,2,1,2,0,352
41,16,5,2,1,1,3,448
41,16,6,2,1,1,4,488
41,16,7,2,1,1,2,392
41,16,8,2,1,1,3,415
41,16,9,2,1,1,1,398
41,16,10,2,1,1,2,470
41,17,1,-15,4,2,4,592
41,17,2,-15,4,2,3,359
41,17,3,-15,4,2,3,383
41,17,4,-15,4,1,-14,415
41,17,5,-15,4,2,4,344
41,17,6,-15,4,2,4,361
41,17,7,-15,4,2,3,360
41,17,8,-15,4,2,3,368
41,17,9,-15,4,2,5,576
41,17,10,-15,4,2,5,360
41,18,1,-3,0,2,0,568
41,18,2,-3,0,1,-1,504
41,18,3,-3,0,2,1,407
41,18,4,-3,0,2,0,351
41,18,5,-3,0,2,-1,367
41,18,6,-3,0,2,-1,383
41,18,7,-3,0,2,0,390
41,18,8,-3,0,2,1,551
41,18,9,-3,0,2,0,399
41,18,10,-3,0,2,-1,400
41,19,1,22,5,2,4,616
41,19,2,22,5,2,6,374
41,19,3,22,5,2,6,319
41,19,4,22,5,2,3,359
41,19,5,22,5,2,6,399
41,19,6,22,5,2,6,695
41,19,7,22,5,1,22,367
41,19,8,22,5,1,22,351
41,19,9,22,5,1,23,407
41,19,10,22,5,1,24,351
41,20,1,9,-3,2,-5,632
41,20,2,9,-3,1,9,376
41,20,3,9,-3,1,10,329
41,20,4,9,-3,1,12,336
41,20,5,9,-3,1,10,456
41,20,6,9,-3,1,7,408
41,20,7,9,-3,1,9,336
41,20,8,9,-3,1,10,423
41,20,9,9,-3,1,11,383
41,20,10,9,-3,1,8,455
42,1,1,-10,-7,1,-10,1225
42,1,2,-10,-7,2,-7,842
42,1,3,-10,-7,2,-5,701
42,1,4,-10,-7,2,-8,806
42,1,5,-10,-7,1,-9,1244
42,1,6,-10,-7,1,-10,694
42,1,7,-10,-7,1,-10,493
42,1,8,-10,-7,2,-6,741
42,1,9,-10,-7,2,-8,437
42,1,10,-10,-7,2,-7,415
42,2,1,14,6,1,14,2021
42,2,2,14,6,2,6,389
42,2,3,14,6,1,14,709
42,2,4,14,6,1,13,557
42,2,5,14,6,1,14,573
42,2,6,14,6,1,14,477
42,2,7,14,6,2,5,414
42,2,8,14,6,1,14,389
42,2,9,14,6,1,15,389
42,2,10,14,6,1,14,445
42,3,1,6,-5,1,6,1609
42,3,2,6,-5,2,-7,437
42,3,3,6,-5,1,7,389
42,3,4,6,-5,1,6,397
42,3,5,6,-5,1,5,405
42,3,6,6,-5,1,7,486
42,3,7,6,-5,1,7,384
42,3,8,6,-5,1,6,365
42,3,9,6,-5,1,6,422
42,3,10,6,-5,1,5,501
42,4,1,8,-4,1,8,1326
42,4,2,8,-4,2,-4,453
42,4,3,8,-4,1,8,422
42,4,4,8,-4,1,9,366
42,4,5,8,-4,1,6,366
42,4,6,8,-4,1,8,357
42,4,7,8,-4,1,9,368
42,4,8,8,-4,1,8,589
42,4,9,8,-4,1,6,342
42,4,10,8,-4,1,6,357
42,5,1,10,-8,2,-6,1211
42,5,2,10,-8,1,12,413
42,5,3,10,-8,1,10,373
42,5,4,10,-8,1,10,357
42,5,5,10,-8,1,10,334
42,5,6,10,-8,1,11,341
42,5,7,10,-8,1,11,357
42,5,8,10,-8,1,9,334
42,5,9,10,-8,1,11,376
42,5,10,10,-8,1,11,422
42,6,1,-4,-11,1,-4,1012
42,6,2,-4,-11,2,-11,359
42,6,3,-4,-11,1,-4,429
42,6,4,-4,-11,2,-11,827
42,6,5,-4,-11,1,-3,320
42,6,6,-4,-11,1,-4,333
42,6,7,-4,-11,1,-4,389
42,6,8,-4,-11,1,-4,365
42,6,9,-4,-11,1,-5,333
42,6,10,-4,-11,1,-2,1011
42,7,1,0,0,2,1,859
42,7,2,0,0,1,0,350
42,7,3,0,0,2,-1,381
42,7,4,0,0,1,2,373
42,7,5,0,0,2,0,549
42,7,6,0,0,1,-1,365
42,7,7,0,0,2,1,391
42,7,8,0,0,1,0,392
42,7,9,0,0,2,1,423
42,7,10,0,0,1,0,381
42,8,1,-6,-7,2,-7,900
42,8,2,-6,-7,1,-5,396
42,8,3,-6,-7,2,-8,357
42,8,4,-6,-7,1,-6,365
42,8,5,-6,-7,2,-8,381
42,8,6,-6,-7,1,-5,373
42,8,7,-6,-7,2,-9,398
42,8,8,-6,-7,1,-6,382
42,8,9,-6,-7,2,-7,374
42,8,10,-6,-7,1,-4,430
42,9,1,7,-10,1,7,740
42,9,2,7,-10,2,-9,374
42,9,3,7,-10,1,8,397
42,9,4,7,-10,1,6,373
42,9,5,7,-10,1,7,358
42,9,6,7,-10,1,7,349
42,9,7,7,-10,1,6,384
42,9,8,7,-10,1,8,636
42,9,9,7,-10,1,6,414
42,9,10,7,-10,1,9,550
42,10,1,-7,17,2,19,733
42,10,2,-7,17,1,-8,413
42,10,3,-7,17,2,17,454
42,10,4,-7,17,2,16,389
42,10,5,-7,17,2,18,333
42,10,6,-7,17,2,18,357
42,10,7,-7,17,2,18,342
42,10,8,-7,17,2,16,317
42,10,9,-7,17,2,18,312
42,10,10,-7,17,2,18,311
42,11,1,-1,2,2,1,843
42,11,2,-1,2,1,-1,358
42,11,3,-1,2,2,2,453
42,11,4,-1,2,1,-1,359
42,11,5,-1,2,2,3,382
42,11,6,-1,2,1,1,341
